Date,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8
2023-01-01,0.01366850655874474,0.09180944186352467,0.07085380494623204,0.05693613396221232,0.1327849436778148,0.02498019186039198,0.040626901365494454,0.05034982202503013,0.005917836891977762
2023-01-08,0.01431270095244277,0.09164826584587456,0.07056285716137874,0.0570134858809226,0.12734131860797654,0.025695298753289558,0.04231719337763823,0.05055567781553503,0.011070603646400235
2023-01-15,0.01631163913283684,0.09092417609239359,0.06991158381775614,0.05796304823168501,0.12324535685738432,0.027748021209748397,0.044021242770037744,0.050428632313050455,0.016799267600253402
2023-01-22,0.0184551713345432,0.08836746959962459,0.07027327910418384,0.05766247050476654,0.11851659180782975,0.031063932541601252,0.04550261261020315,0.05119961714571435,0.02443584040042984
2023-01-29,0.018851386218373522,0.08870840113596021,0.0701332878238014,0.05720389126798914,0.11413132795428049,0.034809879971834504,0.04725600479161507,0.051926555167101596,0.028987195948890817
2023-02-05,0.020519391479896724,0.08748099034091605,0.06947036762872691,0.05819371036227096,0.11119797323498994,0.03646810610652419,0.04695109874817182,0.052082013967069095,0.03255792833531978
2023-02-12,0.02185577293509785,0.08741106584193552,0.06943351869045644,0.059238417355867684,0.10896216111855013,0.03742224024048051,0.0473990256894758,0.050472870672558505,0.034196201909944025
2023-02-19,0.02419034397403645,0.08676074913062555,0.06924830540677018,0.05934436544913549,0.1052959802588742,0.037703697755258385,0.048231545164577914,0.0514294154091932,0.03712755273755932
2023-02-26,0.027007074339793255,0.08870355817152605,0.06999717776919,0.06009499732052834,0.10284208178511464,0.03953936988903447,0.05015134641555742,0.05257800877313334,0.04450667359984781
2023-03-05,0.02840070622686915,0.087079169463205,0.06977048575466452,0.060175534102128204,0.099481927024724,0.04084014804709778,0.05177168349143805,0.052820496596687784,0.044425533556517155
2023-03-12,0.02885498873692886,0.08559896977066893,0.06927859898527461,0.06030423234301055,0.09599689977398765,0.04220736268351795,0.05169574649690405,0.052335297277689485,0.04684296187763196
2023-03-19,0.02888134864711531,0.08517282958787811,0.06884256808149132,0.06235569810069078,0.09326439796740742,0.04363021006010128,0.05166038045721626,0.05356484490649618,0.04836147111402538
2023-03-26,0.03027200647544278,0.08503826821714203,0.06760553971379796,0.0637332839029282,0.09095132619326131,0.04243350665168431,0.05163134429451725,0.05321215728525092,0.04821753937557059
2023-04-02,0.0321368664299437,0.08328717930496086,0.06632323870124979,0.06313205369221558,0.08795461472884912,0.04256156919534152,0.05076998683742275,0.054602887527867856,0.055113413327491714
2023-04-09,0.03360947265137423,0.08200039132241412,0.06632839139513459,0.06246929862902269,0.0871467047121981,0.04641540549769573,0.051079576035902165,0.05325417817699937,0.05443114136797414
2023-04-16,0.03470196983975027,0.08142534992369557,0.06532586453104694,0.06221466146398754,0.08335013326004499,0.04715954347378567,0.050875003470827615,0.052879721786733606,0.05806690871440137
2023-04-23,0.033629801374464426,0.08063236335299682,0.06499369355794485,0.06197355203336286,0.08116594010859256,0.04820392050433752,0.052521119364693156,0.0534748862857148,0.059230627955089814
2023-04-30,0.03494469131830329,0.07875032725317907,0.0647739395875588,0.0616461805925708,0.08110339647232055,0.04720767150390131,0.05315889898983136,0.05234838508328729,0.05727104557774411
2023-05-07,0.035874358221911005,0.08048338792686432,0.06379591365073548,0.06109608175148041,0.0788949078722564,0.04672072874696244,0.05312620254098133,0.05397734904717174,0.05664731087818641
2023-05-14,0.03508232244324461,0.08150733086503041,0.06368463633877926,0.06045297272824432,0.07720804964015882,0.04753629704378642,0.05418582474624923,0.054037543511752426,0.055562396488674434
2023-05-21,0.03569507062589279,0.07881626326958485,0.06447450425226171,0.06121421152070066,0.07559310304241773,0.046739263036105656,0.056559969717776465,0.0545506937668664,0.052816849068479076
2023-05-28,0.03834326126415092,0.0791646165678545,0.06419913525785848,0.06139239132364615,0.0755283475273948,0.04915053996312744,0.056802045030899334,0.055517985696637684,0.05568344039963985
2023-06-04,0.041936884513999295,0.07841449475731985,0.064103124993944,0.0629856636666192,0.07342881289931853,0.049656367810761326,0.05775205291554087,0.05565653233465875,0.05549761150169526
2023-06-11,0.04217737680590946,0.07670324124842733,0.06496104917431747,0.062484657123800816,0.07130959660600751,0.05008928477785885,0.05986443170579252,0.05571221932292086,0.05964855200221405
2023-06-18,0.04251288852172495,0.07643835308292957,0.06354047070688335,0.06242680290507569,0.06953784894661276,0.05043585107040627,0.059403721021244305,0.05505815747980969,0.061493051472580634
2023-06-25,0.042262763464068195,0.07650251249207113,0.06251385427358819,0.06259625800369636,0.06814045348345057,0.05215063797393714,0.05762711044912687,0.05421191274075717,0.06132313537840986
2023-07-02,0.04298524632275484,0.07494790357912637,0.062002056634998866,0.06386126451382773,0.06628688786627823,0.05414585995552981,0.058114560540162355,0.056463080720515056,0.05976083049158731
2023-07-09,0.044515453832669374,0.07458479372109292,0.06161434419809261,0.0641297814643582,0.06617716386503904,0.05645073395578806,0.05782955363158636,0.05619260747952345,0.05353205671850266
2023-07-16,0.04519216017451763,0.07362348578267917,0.06198389390005813,0.06288462309095336,0.06577170099309668,0.05601424173335082,0.05694863167013756,0.05636829296335115,0.0527059687272655
2023-07-23,0.04828533652458025,0.07363273358740409,0.0620381652457714,0.06146404508632565,0.06482578578449727,0.05494112642434441,0.0573998323735421,0.05636600704498164,0.05156461689242633
2023-07-30,0.048976901724844486,0.0722411051060914,0.06310927555211034,0.060878580947168325,0.06372935211717706,0.05388588110252202,0.057023922573607985,0.05794389800707202,0.05001695777657794
2023-08-06,0.04952762009980075,0.07156939047150486,0.06259629970253582,0.05929497875348674,0.06261187307681697,0.05371275525239299,0.05645006993020433,0.057169493872830296,0.050717131127754236
2023-08-13,0.049172960616125694,0.0708990947786935,0.0628484703905041,0.05953239744782228,0.06171861515205588,0.05318280219732136,0.05530482276545405,0.05583188794351714,0.046056934066844746
2023-08-20,0.048739801752824934,0.07073527912992014,0.06253229209494002,0.05830022013045433,0.06133863727676506,0.05336809281877779,0.053977201654630824,0.054715672591447426,0.04786133855897922
2023-08-27,0.04909531293844367,0.07257649386204264,0.06275335372903446,0.05812461161513993,0.06087496391113319,0.05345507208351901,0.053201411736014885,0.055598815334824005,0.04789202432499003
2023-09-03,0.0480911870162162,0.07270560063843498,0.062030316349673965,0.05852935507978544,0.061043433358155375,0.05514131824788069,0.054372294217019494,0.05468988111351583,0.05092214504401633
2023-09-10,0.05005610077076209,0.07259397805456709,0.06279577576844973,0.05799759098788278,0.061291394598823386,0.056649605497100755,0.0573500601896779,0.05605737980728299,0.056076521118146774
2023-09-17,0.05102859373428889,0.07153621715140704,0.06337625843512,0.05935496944769963,0.06199787385127722,0.055860678897488074,0.05747297194276014,0.05632909862151458,0.05464379466055396
2023-09-24,0.05302625223739528,0.07080179818770412,0.06334055676857434,0.05840203055650788,0.061980664872511394,0.05651326374907407,0.058372310714522,0.05555042774503836,0.05473744466035478
2023-10-01,0.05326962686213637,0.07087465822380878,0.06358879739564169,0.05727568621332437,0.06174757258060874,0.05514356602884127,0.057010513350447524,0.05500394565230273,0.05777432251076457
2023-10-08,0.054524821730474335,0.0698307939405873,0.06282361696073785,0.05753731210365566,0.06179532610207107,0.05613010756421062,0.05878639712579546,0.05499857060511917,0.05536597526046197
2023-10-15,0.053386816165630485,0.06877334639557835,0.06233324527417333,0.05751384529140278,0.06318335535679308,0.05598809941407049,0.05861151745988783,0.054897013301253086,0.054792188931185905
2023-10-22,0.05390369466788139,0.06725344979987356,0.0625444783639857,0.05974796627557823,0.06202501887958272,0.055450254721745904,0.06015195640749568,0.055427222884219314,0.05395692319518296
2023-10-29,0.051582364164288255,0.06805072379189347,0.062153565755356785,0.05867498435158766,0.0612232813101343,0.057616946544923685,0.05982251968321463,0.05666647280610253,0.05568335603822395
2023-11-05,0.05066762359291074,0.06809139791102577,0.06267781188545908,0.05894123312232095,0.06224014807452724,0.05678955565894316,0.05914406032094402,0.05620520914797996,0.05197266885113636
2023-11-12,0.05050404689007337,0.06827140288113405,0.06236990383287575,0.059349976320494775,0.06059337231440752,0.05663444732163563,0.05777064343088545,0.05572020223167216,0.05069138099460533
2023-11-19,0.050751630350745015,0.06793307068595525,0.06193901271650916,0.06118676156356995,0.0610427624937691,0.05582643638828676,0.056946330866918374,0.058826717115300534,0.05257884351624249
2023-11-26,0.048526234600952886,0.06775369307685183,0.061215899468168716,0.05914682987330113,0.06143057813410608,0.055684866678209884,0.05672838289970439,0.059528821160774244,0.054126559089230045
2023-12-03,0.049769069445772765,0.06712921741883596,0.06035086229987845,0.058722873771402444,0.06164531333652818,0.054926261992715136,0.057259548421976815,0.05862194907826783,0.05619803853019129
2023-12-10,0.04860508379959501,0.06671603734755799,0.060673257793363154,0.05778392747430845,0.06159257556100558,0.05602612464028957,0.05945974610000696,0.05749009693940925,0.05843679860892397
2023-12-17,0.047611606086830786,0.06612256421490924,0.059920997854612634,0.058706029722096424,0.062193977599174166,0.057180732386063186,0.05974977933985003,0.05548482026792805,0.058614046262920876
2023-12-24,0.04865457003101078,0.06520469173668181,0.060657932045780134,0.057563821575536245,0.06261266360565167,0.05607051443445301,0.060263478696460905,0.05604434883828083,0.05905935959224608
2023-12-31,0.05068852432090499,0.06541885793445273,0.06126209714210303,0.05735182512139825,0.06207897433465696,0.05782553230321663,0.06293251410570821,0.05731422150237049,0.05807794839774646
2024-01-07,0.053255964890442625,0.06521576058954004,0.06164416036860251,0.057676495357958775,0.06170411956504206,0.060705016475770555,0.06330170338696318,0.059912235295694165,0.05733339868008511
2024-01-14,0.054848326150673234,0.06367824568908101,0.060924900683527176,0.05787638341563565,0.06142188005997246,0.06045076836284411,0.06177951160201884,0.059636765361617015,0.05960789127845115
2024-01-21,0.05428971133714766,0.06313445360201714,0.06107225638088803,0.0570669365660834,0.06099619814812323,0.05952772886988306,0.06377027314144333,0.05975571028450685,0.05895858073177281
2024-01-28,0.05495385681754453,0.06257524877500166,0.06086696970051257,0.05791438890265284,0.058963144373699185,0.058860455126530944,0.06238500425794762,0.05686596644168039,0.059362743943286764
2024-02-04,0.05491906178548276,0.06275117907188606,0.06072695414909088,0.05944969711445636,0.05914907744965599,0.05814771642014666,0.06002094401136844,0.0559737578102246,0.059176291145345956
2024-02-11,0.05449053554683737,0.06276240421863263,0.059582082637924694,0.05865614316589368,0.05900604470540957,0.05730786484592634,0.05872566599621074,0.055598640056066004,0.06021797890810702
2024-02-18,0.05524445230984847,0.06315643454369381,0.05845502476107098,0.05800695995008031,0.05918259813773007,0.05735460817229948,0.05863921945589831,0.055214624274113375,0.06309127163648018
2024-02-25,0.053834562216637634,0.06334587324524385,0.057931737366067576,0.05614119213901151,0.060509682081075634,0.05958738839484668,0.05975929524777831,0.0563113809435196,0.06617919078797832
2024-03-03,0.0550370184769622,0.06217018496805719,0.057215771876423946,0.05764632160551959,0.061723808330645794,0.06050214440734616,0.05942865124828977,0.05645116152477174,0.06285633836898702
2024-03-10,0.05738370695079524,0.062170064371676256,0.057315230375643365,0.05716267231125304,0.06297795346156887,0.05983032542352922,0.05880541903304813,0.0559265043096027,0.06181223262235805
2024-03-17,0.05510723008093142,0.06212935506975043,0.0577546353471632,0.058483037699071594,0.06301575306056555,0.05835048751151786,0.057833169062580805,0.05544480402803985,0.05976355821248071
2024-03-24,0.05619993500838385,0.06231251178886602,0.0574928827918797,0.05850109599041947,0.06187417218317339,0.05653701737056521,0.05820171797149669,0.05562667620170567,0.05751880029962499
2024-03-31,0.054634921425274,0.06329127368056459,0.056904950314792806,0.058078663569866656,0.061183935786043434,0.057351415317548685,0.05768595256925066,0.05760723027468945,0.056138066615160576
2024-04-07,0.056417832467363385,0.06391640774105206,0.056568165655103315,0.05675073141768064,0.060850204648043006,0.05836807327776728,0.05597163178202169,0.05824876594802607,0.05277806146300666
2024-04-14,0.05645232574497695,0.06212250038716838,0.05629681680709384,0.05751421591929933,0.06041257302526584,0.05956469031042691,0.0565384207571684,0.05786814501580822,0.05333943602799218
2024-04-21,0.059119871175338325,0.06157013695767837,0.056299764752192435,0.05785842166063111,0.05935384360379713,0.05841700202418078,0.05696951573213907,0.05754126742598063,0.05175522533738954
2024-04-28,0.05709029989153161,0.059939203398389374,0.05605443993055739,0.05739381376790095,0.05812504806408897,0.05836384922341798,0.055922078339931146,0.060341872127225464,0.05336178155671614
2024-05-05,0.05794501741128712,0.05980470840776596,0.05633254156398957,0.05727034498346392,0.05975660186972415,0.05686386538748312,0.057122805856640264,0.05985672344518626,0.05614533504507371
2024-05-12,0.056918605029856496,0.060414838939517594,0.05574666526233986,0.058679873534281266,0.05968334516413868,0.05696809225855115,0.05864896486317458,0.059315674212864475,0.057966200539202255
2024-05-19,0.055749895848818974,0.059660234840824146,0.05653488169841865,0.05816213546763448,0.06016485475715516,0.05764385855498071,0.05836258158500167,0.05836973010735051,0.06026755394821261
2024-05-26,0.05588927835214781,0.05869429424752914,0.056699098447114925,0.05824852790236252,0.06157862921018879,0.05651154482113956,0.059693097181649744,0.05712016348231939,0.05934503006311148
2024-06-02,0.0572905506898103,0.059423664743936275,0.05580925439160742,0.05675136600561933,0.06108852780596647,0.0575122996562819,0.05883542358113611,0.05645552562484546,0.058738325150116684
2024-06-09,0.056914262370827494,0.05881106152580021,0.05612451899114741,0.05816379982760105,0.061090385633334895,0.056413884082497236,0.05737747168140569,0.056452858461551576,0.058591727533518836
2024-06-16,0.05585260607725785,0.05877161009304466,0.0571372784548808,0.05830232603665374,0.0617839629076098,0.05814030536526499,0.0560378614033462,0.055896229936278574,0.06370275722570871
2024-06-23,0.055625025926803795,0.0587077395412074,0.05787137678646307,0.056122198881308975,0.06205102216659912,0.05926364637813402,0.05783196248964955,0.05836127948736879,0.060370537930584084
2024-06-30,0.05450980600838237,0.06008112968932067,0.05839937159093619,0.05535227135906937,0.061766947152882404,0.058631196322779466,0.05584366561091663,0.05858526094199823,0.06211220328643887
2024-07-07,0.05447143357898732,0.059455191936530906,0.058311184884261597,0.05599672330848721,0.060230784849591004,0.05723031191767399,0.05715814737174171,0.05798969153142174,0.06075681307377617
2024-07-14,0.05315788630449072,0.05949393265255989,0.05806339611163702,0.05761218770970813,0.06056419184305947,0.058101880954277284,0.057631926479504055,0.05840768186158912,0.06081657789802312
2024-07-21,0.05210422230478192,0.05916145653952996,0.0570134198721845,0.05724583527755722,0.06140988028677936,0.05636200504619102,0.058050058562829215,0.059249774443584195,0.05903911401649912
2024-07-28,0.05145111011025737,0.061188895477794776,0.05641128594600297,0.05701289151762537,0.0620887099585712,0.05533449786210644,0.05787272816457582,0.057829718964928625,0.058986083784452546
2024-08-04,0.05051671182502798,0.06023605851545371,0.05643388931457689,0.055463479698429845,0.06160284049337782,0.05711029253534463,0.05841421051298364,0.0595559084343081,0.056824249437685145
2024-08-11,0.050315668627521036,0.06016832773694178,0.0561968152435406,0.05532925239088476,0.061826869842897196,0.05426247339621771,0.05839407856702465,0.059919418225120376,0.060584550097781326
2024-08-18,0.05045518529984273,0.06061341121081687,0.05756667139823923,0.056507218270870574,0.06149224375673599,0.055553280497457495,0.05949531935432811,0.060271373011624815,0.05888320424814415
2024-08-25,0.05031538468179503,0.060568400537025044,0.05773699340449686,0.05766118480095474,0.061857973507450745,0.05418855023426624,0.059882156958848104,0.059929065807200255,0.0582092268289817
2024-09-01,0.04918336325757532,0.06159126812541385,0.05823008134925929,0.05812427060252834,0.06247023809536261,0.055030279411949067,0.06135988627341961,0.06099648983089193,0.05909629010157111
2024-09-08,0.04997557766721418,0.06098018128801894,0.058250905903503646,0.05822782186337606,0.06468537427557407,0.05528423927079467,0.06048390382421312,0.061528363525406624,0.05765762965134839
2024-09-15,0.04809629309663694,0.06173021822931007,0.05863215509725026,0.058227735345423914,0.06326437568247209,0.05739566678511347,0.0603212900677291,0.061213990340793625,0.06224342607232287
2024-09-22,0.048458437898084,0.06380730475561404,0.059777456507403966,0.05975233193782305,0.0654097897576439,0.05784908435247146,0.06146418194434165,0.06157270415017472,0.06190241700702456
2024-09-29,0.0501579442059817,0.06299468699867079,0.059245307599728715,0.058780386492051424,0.0641153915984842,0.05817693143337737,0.06121231392714948,0.06224714416265937,0.05988921850329092
2024-10-06,0.05191068245117872,0.062207145415660414,0.058953430983942026,0.05880829993332473,0.06226677672024761,0.058534677496886164,0.06064771964864525,0.06179825965320532,0.05705963592523195
2024-10-13,0.048639295232940326,0.0613391179566221,0.05822940354039198,0.05912368160385777,0.06322367600137677,0.058005789201917186,0.06216987930880029,0.06001468964416845,0.05601396934527526
2024-10-20,0.049668814226036404,0.06239418727295198,0.058623901916123725,0.06028139515378765,0.062187765355234785,0.056990546629313125,0.061435093710886464,0.06029177705635458,0.05735344233902751
2024-10-27,0.05077431798237279,0.06319902812263274,0.05865883858416307,0.06123508909591907,0.06177948458608613,0.05712818248773597,0.06220328286103998,0.06129411830286361,0.05921230182003061
2024-11-03,0.04924073562371689,0.062490761690129105,0.0581196599900704,0.061070650682876405,0.06147695063584008,0.056541898420634736,0.062140681942075324,0.05948885656498656,0.06090561432921927
2024-11-10,0.048414536942052125,0.06262450351823282,0.05865466236548428,0.05910173343071167,0.0605798125670594,0.055619338212711956,0.06369466006065122,0.05726798971693895,0.05970602652516983
2024-11-17,0.04957534130354039,0.06282310937146582,0.058992220053390894,0.06069587755819505,0.06110160274195562,0.05659096956308549,0.06316655929739343,0.05788147816591677,0.05953505696800376
2024-11-24,0.04877124893780792,0.062061439644388226,0.05912682278728303,0.060019785140025594,0.05975288920894486,0.05652825040654721,0.06211786872605633,0.05773641080140246,0.06048452368191972
2024-12-01,0.048455557413414084,0.0618280161165568,0.059573972759427295,0.05859244140524985,0.05963673045286649,0.05609810484158244,0.06165702006473199,0.05763165924163528,0.05843826410442485
2024-12-08,0.04708028675883389,0.06229841098673542,0.06047371572343773,0.05782369175007276,0.059160767575116575,0.05612580299391618,0.06195641897231619,0.058571314538670115,0.05479784302334002
2024-12-15,0.04938175731938506,0.06356973392109422,0.05981992689265593,0.058344190018796656,0.058804003765602346,0.05557508295792279,0.062157762649506905,0.057884926863202533,0.05567650428265544
2024-12-22,0.051071358113400515,0.06291023941855453,0.05931528545862733,0.05920786544056218,0.059054122919866524,0.05619781021468902,0.06224606694468244,0.05598104234727974,0.05851994665281751
2024-12-29,0.053854039510474135,0.0617776474553039,0.060175165967351174,0.05813167315039036,0.05958897026585371,0.057547096180935474,0.06070717346250715,0.055829014908311395,0.05870426589747693
2025-01-05,0.05295500666640456,0.06030850505102063,0.05970155984796,0.05674840642858504,0.05949910682234878,0.05627884209448774,0.06021621578882553,0.05533755587524166,0.06040432544724208
2025-01-12,0.05267488482389348,0.06010676083956132,0.06124399386018703,0.0571553950659035,0.05937260861084694,0.05566910816520384,0.0595759693187028,0.05609637470579088,0.06131168793936425
2025-01-19,0.054835741513003196,0.05927854319572022,0.059120290214487434,0.05669909076839225,0.059888411813200496,0.05548349848715904,0.058373012543850904,0.05535894881539147,0.061231933562980886
2025-01-26,0.05361279283476502,0.05936572648981728,0.0587296307592701,0.05735631477739047,0.05937290258995436,0.055307404403643304,0.05895578813239259,0.05806393253565752,0.061234167773442566
